,Station,Year,Month,Day,T_min,T_avg,T_max,Precipitation
34877,26063,1976,6,28,13.9,17.0,22.9,0.0
34878,26063,1976,6,29,12.1,13.5,15.8,0.0
34879,26063,1976,6,30,11.3,14.7,19.2,0.0
34880,26063,1976,7,1,12.4,15.7,20.0,6.2
34881,26063,1976,7,2,10.8,15.4,19.2,0.0
34882,26063,1976,7,3,11.8,13.1,15.4,2.3
34883,26063,1976,7,4,8.7,10.4,14.8,1.1
34884,26063,1976,7,5,7.2,9.2,11.3,4.2
34885,26063,1976,7,6,7.8,9.0,10.5,1.6
34886,26063,1976,7,7,8.6,9.4,10.5,10.3
34887,26063,1976,7,8,8.1,11.7,15.4,0.3
34888,26063,1976,7,9,10.9,14.4,17.7,1.3
34889,26063,1976,7,10,10.5,16.3,20.9,0.0
34890,26063,1976,7,11,13.3,16.1,20.5,0.0
34891,26063,1976,7,12,12.0,13.6,16.0,0.0
34892,26063,1976,7,13,8.7,13.5,16.9,0.0
34893,26063,1976,7,14,9.7,15.5,20.0,0.0
34894,26063,1976,7,15,12.4,17.8,22.1,0.0
34895,26063,1976,7,16,12.6,18.7,23.4,0.0
34896,26063,1976,7,17,16.8,20.3,24.4,7.8
34897,26063,1976,7,18,15.4,16.8,19.7,28.4
34898,26063,1976,7,19,15.3,17.2,20.0,1.8
34899,26063,1976,7,20,12.8,18.1,24.0,0.0
34900,26063,1976,7,21,15.5,21.1,26.3,0.0
34901,26063,1976,7,22,18.1,23.5,28.4,0.0
34902,26063,1976,7,23,20.4,22.2,25.6,1.9
34903,26063,1976,7,24,19.1,20.6,22.5,1.6
34904,26063,1976,7,25,17.1,21.7,26.7,0.0
34905,26063,1976,7,26,18.8,22.1,27.9,11.7
34906,26063,1976,7,27,17.6,19.6,22.5,0.0
34907,26063,1976,7,28,16.4,20.1,25.0,1.0
34908,26063,1976,7,29,15.4,16.8,19.2,0.0
34909,26063,1976,7,30,11.3,14.8,18.1,5.4
34910,26063,1976,7,31,13.3,16.2,20.6,0.8
34911,26063,1976,8,1,13.5,16.8,21.2,1.8
34912,26063,1976,8,2,13.3,15.0,16.8,18.1
34913,26063,1976,8,3,12.1,15.1,18.1,0.0
34914,26063,1976,8,4,10.3,12.9,15.4,1.2
34915,26063,1976,8,5,12.0,14.2,16.9,0.6
34916,26063,1976,8,6,12.5,13.9,15.2,6.0
34917,26063,1976,8,7,11.2,12.7,14.6,3.6
34918,26063,1976,8,8,8.3,14.4,21.2,0.0
34919,26063,1976,8,9,10.0,16.2,21.2,0.0
34920,26063,1976,8,10,13.0,15.6,18.2,0.0
34921,26063,1976,8,11,10.5,13.5,15.8,0.0
34922,26063,1976,8,12,12.4,13.1,15.2,0.0
34923,26063,1976,8,13,7.7,13.6,18.2,0.0
34924,26063,1976,8,14,9.1,14.9,20.4,0.0
34925,26063,1976,8,15,13.2,17.7,23.0,0.0
34926,26063,1976,8,16,13.3,17.9,22.2,0.9
34927,26063,1976,8,17,14.6,17.3,21.0,0.0
34928,26063,1976,8,18,12.8,16.3,20.1,0.4
34929,26063,1976,8,19,12.8,15.4,18.1,0.0
34930,26063,1976,8,20,11.0,14.2,16.2,8.1
34931,26063,1976,8,21,6.2,10.5,15.3,0.0
34932,26063,1976,8,22,7.9,10.3,13.4,1.3
34933,26063,1976,8,23,7.4,10.0,13.8,6.1
34934,26063,1976,8,24,9.9,12.5,15.5,6.8
34935,26063,1976,8,25,10.7,13.9,17.0,0.0
34936,26063,1976,8,26,6.5,12.3,17.5,0.0
34937,26063,1976,8,27,8.2,12.8,17.6,0.0
34938,26063,1976,8,28,6.9,12.4,16.2,0.0
34939,26063,1976,8,29,12.1,15.4,18.9,0.0
34940,26063,1976,8,30,9.8,16.4,22.0,0.0
34941,26063,1976,8,31,16.0,19.2,23.1,0.0
34942,26063,1976,9,1,16.6,19.6,23.6,0.4
34943,26063,1976,9,2,14.2,16.5,19.4,11.7
34944,26063,1976,9,3,11.1,12.3,14.4,17.3
34945,26063,1976,9,4,6.3,9.9,12.0,14.9
34946,26063,1976,9,5,7.3,9.0,11.6,2.1
34947,26063,1976,9,6,6.4,10.4,14.3,0.0
34948,26063,1976,9,7,9.0,11.3,14.0,0.4
34949,26063,1976,9,8,6.1,10.3,13.6,0.9
34950,26063,1976,9,9,3.0,7.8,11.7,0.0
34951,26063,1976,9,10,5.4,10.1,14.8,0.8
34952,26063,1976,9,11,12.5,13.7,14.8,1.6
34953,26063,1976,9,12,10.5,13.0,15.2,3.2
34954,26063,1976,9,13,10.8,13.9,15.7,9.6
34955,26063,1976,9,14,10.8,14.8,20.6,1.9
34956,26063,1976,9,15,15.4,18.0,22.2,0.0
34957,26063,1976,9,16,7.4,11.1,16.5,1.0
34958,26063,1976,9,17,7.3,8.7,11.0,0.0
34959,26063,1976,9,18,2.9,7.6,12.8,0.0
34960,26063,1976,9,19,2.1,7.8,14.3,0.0
34961,26063,1976,9,20,2.3,7.8,13.2,0.0
34962,26063,1976,9,21,2.6,7.6,13.8,0.0
34963,26063,1976,9,22,4.8,7.6,10.0,0.0
34964,26063,1976,9,23,4.3,9.0,13.3,0.0
34965,26063,1976,9,24,3.4,6.4,10.8,0.0
34966,26063,1976,9,25,1.4,4.6,8.8,0.0
34967,26063,1976,9,26,2.8,5.2,8.8,2.1
34968,26063,1976,9,27,-1.0,2.7,7.1,3.5
34969,26063,1976,9,28,-3.1,2.1,8.3,0.0
34970,26063,1976,9,29,-1.5,2.9,6.7,0.0
34971,26063,1976,9,30,-2.8,1.7,6.1,0.0
34972,26063,1976,10,1,3.4,5.6,8.3,1.7
34973,26063,1976,10,2,0.4,4.4,7.6,0.4
34974,26063,1976,10,3,-0.7,3.8,8.7,0.0
34975,26063,1976,10,4,0.4,4.5,9.2,0.0
34976,26063,1976,10,5,2.7,4.6,6.8,0.0
34977,26063,1976,10,6,3.7,5.3,8.9,0.0
34978,26063,1976,10,7,-0.4,3.6,8.3,0.0
34979,26063,1976,10,8,2.9,4.2,5.4,3.5
34980,26063,1976,10,9,2.7,4.4,5.5,5.5
34981,26063,1976,10,10,2.7,5.2,7.9,1.0
34982,26063,1976,10,11,0.7,2.7,6.5,4.3
34983,26063,1976,10,12,-1.1,0.5,2.2,0.0
34984,26063,1976,10,13,-2.7,-0.7,1.8,0.2
34985,26063,1976,10,14,-5.3,-2.5,-0.1,0.0
34986,26063,1976,10,15,-3.5,-0.6,2.9,0.0
34987,26063,1976,10,16,-2.6,0.1,2.6,0.0
34988,26063,1976,10,17,-3.6,-0.4,2.3,0.0
34989,26063,1976,10,18,-4.6,-1.5,2.1,0.0
34990,26063,1976,10,19,-5.0,-1.4,2.1,0.0
34991,26063,1976,10,20,-2.8,0.9,5.6,0.0
34992,26063,1976,10,21,-2.6,0.0,3.4,0.0
34993,26063,1976,10,22,-4.3,-2.0,1.5,0.0
34994,26063,1976,10,23,-5.7,-3.3,-0.9,0.0
34995,26063,1976,10,24,-4.0,-2.0,1.3,1.0
34996,26063,1976,10,25,0.8,1.7,2.5,0.3
34997,26063,1976,10,26,-1.7,-0.2,1.4,0.0
34998,26063,1976,10,27,-1.0,0.3,2.0,0.0
34999,26063,1976,10,28,-5.5,-3.2,-0.9,0.0
35000,26063,1976,10,29,-3.4,-1.5,0.4,0.0
35001,26063,1976,10,30,-1.6,-1.2,-0.7,0.0
35002,26063,1976,10,31,-2.0,-1.5,-0.7,0.0
35003,26063,1976,11,1,-3.2,-2.6,-1.7,8.7
35004,26063,1976,11,2,-5.0,-4.1,-3.2,1.7
35005,26063,1976,11,3,-7.0,-6.4,-4.8,0.3
35006,26063,1976,11,4,-12.6,-9.7,-5.9,0.0
35007,26063,1976,11,5,-10.1,-3.1,1.2,5.5
35008,26063,1976,11,6,0.9,2.1,3.5,5.5
35009,26063,1976,11,7,1.3,2.4,3.4,0.0
35010,26063,1976,11,8,1.8,3.9,5.0,0.0
35011,26063,1976,11,9,2.8,5.0,7.2,0.4
35012,26063,1976,11,10,2.5,4.1,7.1,0.0
35013,26063,1976,11,11,1.0,2.3,3.2,0.0
35014,26063,1976,11,12,1.0,1.5,2.5,0.0
35015,26063,1976,11,13,1.4,3.8,5.8,0.0
35016,26063,1976,11,14,1.9,3.1,4.8,0.3
35017,26063,1976,11,15,0.2,1.2,2.3,0.0
35018,26063,1976,11,16,1.0,1.9,3.1,6.8
35019,26063,1976,11,17,0.4,1.8,2.6,9.7
35020,26063,1976,11,18,-1.2,0.1,2.0,0.0
35021,26063,1976,11,19,-1.4,0.2,1.3,0.5
35022,26063,1976,11,20,-0.2,0.6,1.4,0.7
35023,26063,1976,11,21,0.8,2.5,3.1,3.8
35024,26063,1976,11,22,-0.6,0.9,2.4,0.3
35025,26063,1976,11,23,-2.2,-1.6,-0.4,0.2
35026,26063,1976,11,24,-4.3,-2.6,-1.6,0.4
35027,26063,1976,11,25,-6.8,-5.9,-4.2,0.0
35028,26063,1976,11,26,-7.0,-5.7,-4.4,0.0
35029,26063,1976,11,27,-6.2,-3.5,-0.9,3.7
35030,26063,1976,11,28,-0.9,1.7,2.9,9.2
35031,26063,1976,11,29,0.7,2.4,4.0,2.2
35032,26063,1976,11,30,3.4,4.0,4.7,1.1
35033,26063,1976,12,1,2.8,3.5,4.5,1.4
35034,26063,1976,12,2,3.5,4.2,5.2,1.5
35035,26063,1976,12,3,4.4,4.9,5.4,0.3
35036,26063,1976,12,4,1.9,2.5,5.3,0.0
35037,26063,1976,12,5,0.9,1.9,2.6,0.0
35038,26063,1976,12,6,-0.5,0.2,1.2,4.1
35039,26063,1976,12,7,-0.2,0.4,1.0,0.0
35040,26063,1976,12,8,0.3,1.2,2.3,0.1
35041,26063,1976,12,9,-0.5,0.2,0.7,0.4
35042,26063,1976,12,10,-0.3,0.7,1.8,6.2
35043,26063,1976,12,11,0.9,1.8,2.3,0.4
35044,26063,1976,12,12,-9.5,-4.4,1.3,0.5
35045,26063,1976,12,13,-7.0,-4.4,-3.6,8.1
35046,26063,1976,12,14,-4.0,-2.3,-0.2,0.9
35047,26063,1976,12,15,-3.1,-2.4,-0.2,0.7
35048,26063,1976,12,16,-3.4,-2.9,-2.4,1.8
35049,26063,1976,12,17,-6.8,-4.7,-3.0,0.0
35050,26063,1976,12,18,-11.5,-8.8,-5.2,0.0
35051,26063,1976,12,19,-7.6,-6.4,-4.9,0.0
35052,26063,1976,12,20,-7.5,-4.8,-2.9,0.2
35053,26063,1976,12,21,-10.1,-7.5,-5.9,0.0
35054,26063,1976,12,22,-9.3,-6.0,-4.2,0.0
35055,26063,1976,12,23,-6.2,-4.9,-4.1,1.9
35056,26063,1976,12,24,-6.8,-3.8,-2.5,1.6
35057,26063,1976,12,25,-15.1,-8.9,-2.9,1.4
35058,26063,1976,12,26,-15.2,-10.8,-8.3,6.2
35059,26063,1976,12,27,-18.1,-13.8,-9.2,7.6
35060,26063,1976,12,28,-24.6,-20.2,-14.3,1.7
35061,26063,1976,12,29,-14.3,-8.0,-5.4,1.0
35062,26063,1976,12,30,-11.0,-8.0,-6.4,0.2
35063,26063,1976,12,31,-13.5,-10.2,-6.3,1.2
35064,26063,1977,1,1,-6.3,-5.2,-4.6,0.5
35065,26063,1977,1,2,-9.7,-7.2,-4.3,0.5
35066,26063,1977,1,3,-7.7,-6.5,-5.4,1.1
35067,26063,1977,1,4,-11.5,-8.4,-7.1,0.0
35068,26063,1977,1,5,-12.2,-6.8,-1.5,0.0
35069,26063,1977,1,6,-1.5,-0.2,0.6,0.0
35070,26063,1977,1,7,-1.3,-0.2,1.0,4.4
35071,26063,1977,1,8,-4.4,-1.9,1.0,3.5
35072,26063,1977,1,9,-8.0,-5.3,-4.3,0.9
35073,26063,1977,1,10,-7.8,-6.4,-5.1,1.4
35074,26063,1977,1,11,-7.0,-6.0,-5.1,2.6
35075,26063,1977,1,12,-6.2,-2.7,0.3,2.0
35076,26063,1977,1,13,-2.1,-0.5,0.3,0.0
35077,26063,1977,1,14,-3.2,-2.0,-0.4,0.0
35078,26063,1977,1,15,-9.1,-7.1,-1.3,0.0
35079,26063,1977,1,16,-11.6,-9.4,-7.4,0.0
35080,26063,1977,1,17,-13.8,-10.6,-7.3,0.0
35081,26063,1977,1,18,-14.5,-10.9,-7.0,0.2
35082,26063,1977,1,19,-11.8,-9.8,-8.5,0.0
35083,26063,1977,1,20,-18.1,-15.1,-11.7,0.4
35084,26063,1977,1,21,-21.5,-19.2,-16.9,0.0
35085,26063,1977,1,22,-23.3,-20.7,-17.1,0.0
35086,26063,1977,1,23,-17.5,-14.9,-12.7,1.1
35087,26063,1977,1,24,-14.1,-12.2,-10.9,1.0
35088,26063,1977,1,25,-16.6,-15.0,-13.0,0.5
35089,26063,1977,1,26,-13.2,-10.6,-8.8,0.5
35090,26063,1977,1,27,-11.5,-5.4,0.5,0.0
35091,26063,1977,1,28,0.5,1.8,2.6,0.0
35092,26063,1977,1,29,-4.0,-1.9,2.3,0.0
35093,26063,1977,1,30,-1.7,-0.7,0.1,0.0
35094,26063,1977,1,31,-2.7,-1.3,0.1,0.0
35095,26063,1977,2,1,-3.2,-2.5,-0.4,0.0
35096,26063,1977,2,2,-3.8,-3.3,-2.6,2.6
35097,26063,1977,2,3,-5.7,-4.3,-2.8,0.9
35098,26063,1977,2,4,-3.8,-2.7,-2.0,1.9
35099,26063,1977,2,5,-9.2,-6.0,-2.2,1.2
35100,26063,1977,2,6,-8.0,-7.3,-6.6,3.8
35101,26063,1977,2,7,-9.7,-8.4,-7.4,1.1
35102,26063,1977,2,8,-8.8,-6.1,-4.2,5.3
35103,26063,1977,2,9,-8.4,-6.8,-4.9,4.6
35104,26063,1977,2,10,-14.0,-11.0,-8.4,2.3
35105,26063,1977,2,11,-18.5,-16.3,-14.0,0.0
35106,26063,1977,2,12,-21.7,-19.5,-16.7,0.0
35107,26063,1977,2,13,-26.3,-22.4,-18.0,0.0
35108,26063,1977,2,14,-22.4,-17.4,-10.0,0.0
35109,26063,1977,2,15,-14.7,-11.8,-8.7,0.0
35110,26063,1977,2,16,-11.9,-8.3,-4.4,0.0
35111,26063,1977,2,17,-6.5,-4.9,-3.0,3.5
35112,26063,1977,2,18,-5.5,-3.8,-2.8,0.2
35113,26063,1977,2,19,-5.6,-3.9,-2.3,0.3
35114,26063,1977,2,20,-3.2,-2.5,-1.7,0.7
35115,26063,1977,2,21,-3.3,-2.6,-1.7,1.8
35116,26063,1977,2,22,-2.0,-1.2,-0.1,0.4
35117,26063,1977,2,23,-5.2,-2.9,-1.3,3.4
35118,26063,1977,2,24,-8.1,-5.2,-1.7,1.3
35119,26063,1977,2,25,-6.7,-4.3,-2.2,4.1
35120,26063,1977,2,26,-13.0,-8.7,-6.2,0.2
35121,26063,1977,2,27,-14.6,-12.3,-9.9,1.0
35122,26063,1977,2,28,-19.0,-14.2,-10.3,4.3
35123,26063,1977,3,1,-18.7,-13.7,-10.4,2.1
35124,26063,1977,3,2,-18.7,-8.9,-2.1,4.8
35125,26063,1977,3,3,-19.7,-16.7,-11.0,0.7
35126,26063,1977,3,4,-22.0,-14.6,-8.5,0.0
35127,26063,1977,3,5,-9.2,-4.1,0.3,8.1
35128,26063,1977,3,6,-14.5,-11.0,-7.1,0.0
35129,26063,1977,3,7,-18.0,-10.5,-0.3,0.0
35130,26063,1977,3,8,-0.4,0.5,1.1,3.4
35131,26063,1977,3,9,0.8,1.8,3.2,0.0
35132,26063,1977,3,10,-1.0,1.0,2.7,0.0
35133,26063,1977,3,11,1.4,2.1,2.9,0.9
35134,26063,1977,3,12,0.3,3.0,6.8,0.0
35135,26063,1977,3,13,-0.1,1.7,5.2,0.0
35136,26063,1977,3,14,1.4,2.0,3.0,2.5
35137,26063,1977,3,15,1.5,2.8,4.5,2.0
35138,26063,1977,3,16,1.4,3.0,4.4,0.0
35139,26063,1977,3,17,1.2,2.3,3.3,0.0
35140,26063,1977,3,18,1.4,2.3,3.1,0.0
35141,26063,1977,3,19,2.6,3.7,6.2,0.4
35142,26063,1977,3,20,-0.3,1.8,4.8,0.0
35143,26063,1977,3,21,-1.4,-0.6,0.2,0.0
35144,26063,1977,3,22,-1.0,0.3,2.5,0.0
35145,26063,1977,3,23,-1.9,-1.1,0.1,1.0
35146,26063,1977,3,24,-5.0,0.6,7.1,0.2
35147,26063,1977,3,25,-0.6,1.6,4.5,2.1
35148,26063,1977,3,26,-3.4,1.0,2.7,8.2
35149,26063,1977,3,27,-7.1,-4.7,-1.5,0.0
35150,26063,1977,3,28,-6.2,-4.5,-3.2,1.6
35151,26063,1977,3,29,-7.4,-5.8,-4.3,12.3
35152,26063,1977,3,30,-13.5,-8.4,-3.8,0.0
35153,26063,1977,3,31,-8.4,-3.6,1.7,0.0
35154,26063,1977,4,1,-5.3,-2.2,-0.2,0.0
35155,26063,1977,4,2,-1.4,0.6,3.7,1.6
35156,26063,1977,4,3,1.6,4.4,5.9,0.5
35157,26063,1977,4,4,-0.5,2.1,4.4,1.1
35158,26063,1977,4,5,-3.6,-2.0,-0.1,24.5
35159,26063,1977,4,6,-5.7,-1.3,4.5,0.0
35160,26063,1977,4,7,0.4,3.1,4.6,4.7
35161,26063,1977,4,8,-1.7,0.9,2.8,0.0
35162,26063,1977,4,9,-4.3,-1.5,1.2,0.0
35163,26063,1977,4,10,-1.2,0.9,2.8,1.2
35164,26063,1977,4,11,2.2,5.6,11.0,0.0
35165,26063,1977,4,12,3.5,6.6,11.2,0.0
35166,26063,1977,4,13,3.2,7.3,12.0,0.0
35167,26063,1977,4,14,4.0,5.4,8.9,0.0
35168,26063,1977,4,15,2.4,5.1,8.7,0.0
35169,26063,1977,4,16,1.9,5.4,11.5,0.0
35170,26063,1977,4,17,0.6,2.0,3.6,0.0
35171,26063,1977,4,18,2.8,6.6,12.4,2.1
35172,26063,1977,4,19,1.1,3.3,7.6,10.3
35173,26063,1977,4,20,0.4,2.4,6.0,1.1
35174,26063,1977,4,21,-0.8,3.7,8.0,0.0
35175,26063,1977,4,22,4.0,5.3,7.0,0.3
35176,26063,1977,4,23,3.7,6.6,11.2,4.6
35177,26063,1977,4,24,6.3,10.4,15.6,1.6
35178,26063,1977,4,25,4.9,10.7,15.5,0.0
35179,26063,1977,4,26,3.6,6.0,14.4,0.0
35180,26063,1977,4,27,0.2,7.5,14.3,0.0
35181,26063,1977,4,28,6.0,8.9,12.7,1.4
35182,26063,1977,4,29,4.7,8.0,12.5,0.3
35183,26063,1977,4,30,8.0,9.7,12.3,9.3
35184,26063,1977,5,1,7.9,9.3,11.3,9.7
35185,26063,1977,5,2,5.2,9.9,14.6,0.0
35186,26063,1977,5,3,6.0,8.9,10.9,0.3
35187,26063,1977,5,4,4.3,10.4,16.8,0.0
35188,26063,1977,5,5,8.7,13.3,18.7,0.0
35189,26063,1977,5,6,8.9,14.8,22.3,0.0
35190,26063,1977,5,7,4.6,9.2,16.4,0.7
35191,26063,1977,5,8,4.0,6.3,8.4,0.8
35192,26063,1977,5,9,6.3,9.2,18.3,0.1
35193,26063,1977,5,10,4.6,9.5,15.0,0.0
35194,26063,1977,5,11,9.2,14.2,19.1,0.0
35195,26063,1977,5,12,9.6,13.9,18.6,0.0
35196,26063,1977,5,13,11.3,17.5,22.6,0.0
35197,26063,1977,5,14,14.1,20.1,24.9,0.0
35198,26063,1977,5,15,15.9,19.1,22.8,0.0
35199,26063,1977,5,16,11.2,16.3,23.7,0.0
35200,26063,1977,5,17,16.8,20.4,26.0,2.1
35201,26063,1977,5,18,10.9,14.3,18.4,0.6
35202,26063,1977,5,19,7.7,10.2,13.3,0.4
35203,26063,1977,5,20,4.8,6.5,10.4,31.2
35204,26063,1977,5,21,3.4,8.0,12.8,3.2
35205,26063,1977,5,22,4.0,9.7,14.3,0.0
35206,26063,1977,5,23,5.0,10.9,15.9,0.0
35207,26063,1977,5,24,8.5,10.7,13.2,1.8
35208,26063,1977,5,25,5.1,7.0,9.8,0.4
35209,26063,1977,5,26,4.4,6.1,8.6,0.0
35210,26063,1977,5,27,0.2,8.1,13.6,0.0
35211,26063,1977,5,28,9.3,10.8,13.3,0.4
35212,26063,1977,5,29,6.8,8.5,10.7,0.3
35213,26063,1977,5,30,4.7,7.5,10.1,0.3
35214,26063,1977,5,31,5.1,8.9,12.6,0.0
35215,26063,1977,6,1,3.9,9.2,14.2,0.0
35216,26063,1977,6,2,8.4,12.2,16.4,0.0
35217,26063,1977,6,3,10.2,12.3,15.9,2.7
35218,26063,1977,6,4,8.2,11.4,14.9,0.0
35219,26063,1977,6,5,10.3,13.1,17.6,0.4
35220,26063,1977,6,6,7.7,12.1,15.9,0.3
35221,26063,1977,6,7,12.3,15.2,20.2,0.0
35222,26063,1977,6,8,11.4,18.4,24.9,0.0
35223,26063,1977,6,9,13.1,18.6,24.4,0.0
35224,26063,1977,6,10,12.7,18.9,23.4,0.0
35225,26063,1977,6,11,13.9,21.0,26.7,0.0
35226,26063,1977,6,12,13.8,22.6,28.8,0.0
35227,26063,1977,6,13,17.1,23.5,28.8,0.0
35228,26063,1977,6,14,17.3,23.1,27.7,0.0
35229,26063,1977,6,15,16.5,23.9,30.2,0.0
35230,26063,1977,6,16,17.5,25.1,31.0,0.0
35231,26063,1977,6,17,15.9,19.9,26.1,0.0
35232,26063,1977,6,18,12.7,17.1,21.3,0.0
35233,26063,1977,6,19,13.1,18.8,24.6,0.0
35234,26063,1977,6,20,14.8,17.5,20.7,1.0
35235,26063,1977,6,21,7.3,10.6,16.3,1.4
35236,26063,1977,6,22,7.8,10.6,13.1,4.4
35237,26063,1977,6,23,5.1,9.9,13.8,1.7
35238,26063,1977,6,24,8.8,10.1,12.7,2.3
35239,26063,1977,6,25,7.2,9.7,12.4,2.9
35240,26063,1977,6,26,6.5,12.2,16.7,0.0
35241,26063,1977,6,27,11.7,14.0,17.2,16.1
35242,26063,1977,6,28,11.9,13.5,16.3,10.8
35243,26063,1977,6,29,12.2,15.6,19.8,0.0
35244,26063,1977,6,30,13.7,18.8,22.7,1.7
35245,26063,1977,7,1,12.3,17.1,21.6,0.0
35246,26063,1977,7,2,12.8,16.9,23.5,13.5
35247,26063,1977,7,3,13.3,15.7,17.4,17.0
35248,26063,1977,7,4,15.3,17.5,19.6,6.9
35249,26063,1977,7,5,15.9,19.6,24.4,0.0
35250,26063,1977,7,6,15.0,16.5,20.0,0.0
35251,26063,1977,7,7,14.3,17.7,20.4,0.0
35252,26063,1977,7,8,13.4,18.3,21.9,0.0
35253,26063,1977,7,9,13.4,19.5,24.5,0.0
35254,26063,1977,7,10,13.8,19.8,24.8,0.0
35255,26063,1977,7,11,14.2,15.8,21.3,0.0
35256,26063,1977,7,12,9.7,14.0,19.0,4.2
35257,26063,1977,7,13,12.7,15.7,18.8,0.0
35258,26063,1977,7,14,10.7,16.7,22.9,7.5
35259,26063,1977,7,15,13.5,15.6,17.5,0.0
35260,26063,1977,7,16,12.6,14.6,16.4,0.4
35261,26063,1977,7,17,10.1,13.1,16.6,0.1
35262,26063,1977,7,18,10.1,15.3,20.1,0.0
35263,26063,1977,7,19,13.1,17.5,20.5,0.0
35264,26063,1977,7,20,16.5,18.4,21.3,0.0
35265,26063,1977,7,21,14.2,19.3,25.3,0.0
35266,26063,1977,7,22,15.8,19.5,25.8,18.0
35267,26063,1977,7,23,12.7,15.5,19.1,0.0
35268,26063,1977,7,24,14.1,16.1,17.8,0.0
35269,26063,1977,7,25,12.7,15.4,18.6,7.2
35270,26063,1977,7,26,14.3,20.6,28.5,1.0
35271,26063,1977,7,27,19.4,22.5,25.7,0.0
35272,26063,1977,7,28,13.4,15.7,21.9,16.3
35273,26063,1977,7,29,13.5,16.6,21.4,10.6
35274,26063,1977,7,30,16.7,21.6,27.3,0.0
35275,26063,1977,7,31,16.8,19.6,22.8,2.7
35276,26063,1977,8,1,16.6,18.3,20.5,0.1
35277,26063,1977,8,2,16.1,19.6,23.8,0.0
35278,26063,1977,8,3,17.5,20.6,23.8,0.0
35279,26063,1977,8,4,18.4,24.2,29.4,0.8
35280,26063,1977,8,5,19.3,23.2,26.6,4.0
35281,26063,1977,8,6,18.8,20.3,24.5,2.7
35282,26063,1977,8,7,17.1,20.1,23.3,0.0
35283,26063,1977,8,8,17.9,21.6,25.8,2.0
35284,26063,1977,8,9,17.6,20.2,24.0,2.8
35285,26063,1977,8,10,18.4,20.9,24.6,1.5
35286,26063,1977,8,11,17.9,19.5,21.5,2.3
35287,26063,1977,8,12,17.0,18.6,20.3,0.0
35288,26063,1977,8,13,12.6,14.4,18.1,0.0
35289,26063,1977,8,14,9.9,12.7,16.8,0.0
35290,26063,1977,8,15,10.3,12.9,16.2,0.1
35291,26063,1977,8,16,8.8,14.0,18.2,0.0
35292,26063,1977,8,17,9.6,12.4,16.1,0.0
35293,26063,1977,8,18,6.4,10.0,14.2,0.0
35294,26063,1977,8,19,6.3,9.2,13.1,5.2
35295,26063,1977,8,20,6.8,9.8,13.4,0.0
35296,26063,1977,8,21,7.8,10.8,14.5,0.4
35297,26063,1977,8,22,9.2,11.7,15.5,0.0
35298,26063,1977,8,23,7.1,12.6,18.3,0.0
35299,26063,1977,8,24,7.3,12.0,17.8,3.3
35300,26063,1977,8,25,10.8,13.5,16.3,0.0
35301,26063,1977,8,26,11.1,14.1,18.2,2.0
35302,26063,1977,8,27,12.0,15.8,19.1,0.0
35303,26063,1977,8,28,14.7,16.8,20.7,0.0
35304,26063,1977,8,29,12.5,14.2,16.6,1.8
35305,26063,1977,8,30,10.9,14.8,19.4,0.0
35306,26063,1977,8,31,12.1,16.3,20.9,0.0
35307,26063,1977,9,1,15.5,18.4,21.7,0.0
35308,26063,1977,9,2,14.7,18.6,23.6,0.0
35309,26063,1977,9,3,16.8,21.4,25.9,0.0
35310,26063,1977,9,4,18.0,21.3,25.3,0.0
35311,26063,1977,9,5,14.1,16.9,21.9,0.4
35312,26063,1977,9,6,12.3,15.2,18.3,0.0
35313,26063,1977,9,7,12.3,14.7,18.6,1.0
35314,26063,1977,9,8,9.7,12.2,14.6,0.0
35315,26063,1977,9,9,7.4,11.9,16.3,0.0
35316,26063,1977,9,10,9.1,10.0,13.0,8.5
35317,26063,1977,9,11,6.4,9.5,12.4,1.5
35318,26063,1977,9,12,4.7,7.7,10.1,5.8
35319,26063,1977,9,13,6.3,8.4,11.0,12.4
35320,26063,1977,9,14,5.4,6.9,8.9,1.4
35321,26063,1977,9,15,5.3,6.1,7.4,10.5
35322,26063,1977,9,16,5.8,6.5,8.5,18.5
35323,26063,1977,9,17,5.3,6.2,7.0,1.6
35324,26063,1977,9,18,5.5,7.2,8.6,0.0
35325,26063,1977,9,19,5.5,7.9,10.5,0.0
35326,26063,1977,9,20,1.2,5.6,9.7,2.7
35327,26063,1977,9,21,6.2,10.0,13.2,0.3
35328,26063,1977,9,22,3.9,6.6,10.0,1.0
35329,26063,1977,9,23,0.0,3.6,7.7,0.0
35330,26063,1977,9,24,-0.1,3.6,7.4,0.0
35331,26063,1977,9,25,2.6,4.6,7.9,0.0
35332,26063,1977,9,26,0.6,3.8,7.5,0.0
35333,26063,1977,9,27,0.5,3.6,8.2,0.0
35334,26063,1977,9,28,2.4,6.8,9.5,0.5
35335,26063,1977,9,29,4.9,6.6,8.0,0.3
35336,26063,1977,9,30,5.6,8.5,10.6,5.5
35337,26063,1977,10,1,5.4,7.4,9.8,13.4
35338,26063,1977,10,2,6.6,8.2,10.6,12.7
35339,26063,1977,10,3,3.5,4.5,6.9,5.3
35340,26063,1977,10,4,3.1,4.2,5.7,1.6
35341,26063,1977,10,5,2.5,3.9,6.4,0.0
35342,26063,1977,10,6,1.7,2.3,3.7,1.0
35343,26063,1977,10,7,-1.0,1.4,2.4,0.5
35344,26063,1977,10,8,-2.4,0.5,3.7,0.0
